ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID
USC00041682,34.2261,-118.6167,277.4,CA,CHATSWORTH RSVR,,,
USC00041697,37.9747,-119.9161,1452.4,CA,CHERRY VALLEY DAM,,,
USC00041700,40.3033,-121.2422,1380.7,CA,CHESTER,,,
USC00041715,39.6911,-121.8211,56.4,CA,CHICO UNIV FARM,,HCN,
USC00041731,40.8667,-123.5833,182.9,CA,CHINA FLAT,,,
USC00041738,33.6617,-115.7206,520.0,CA,CHIRIACO SUMMIT,,,
USC00041739,36.9003,-121.5967,25.0,CA,CHITTENDEN PASS,,,
USC00041743,35.7167,-120.25,534.0,CA,CHOLAME ALLEY RCH,,,
USC00041754,34.8078,-119.0114,1603.2,CA,CHUCHUPATE RS,,,
USC00041758,32.64,-117.0858,17.1,CA,CHULA VISTA,,HCN,
USC00041768,39.3,-120.5167,1751.1,CA,CISCO RS,,,
USC00041773,38.7,-121.3,43.0,CA,CITRUS HEIGHTS,,,
USC00041777,34.1167,-117.7333,381.0,CA,CLAREMONT FC 230 D,,,
USC00041779,34.1,-117.7167,366.1,CA,CLAREMONT POMONA CLG,,,
USC00041784,38.4167,-121.5333,3.0,CA,CLARKSBURG,,,
USC00041785,39.55,-122.4,125.0,CA,CLARKS VALLEY MUDD RCH,,,
USC00041799,41.7167,-123.45,299.0,CA,CLEAR CREEK,,,
USC00041805,41.9333,-121.0667,1393.9,CA,CLEAR LAKE DAM,,,
USC00041806,38.9239,-122.5672,411.2,CA,CLEARLAKE 4 SE,,,
USC00041807,38.9833,-122.7167,406.0,CA,CLEARLAKE PARK,,,
USC00041837,38.8167,-123.0167,103.9,CA,CLOVERDALE,,,
USC00041838,38.7931,-123.0264,121.9,CA,CLOVERDALE,,,
USC00041840,38.7667,-123.2167,555.0,CA,CLOVERDALE 11 W,,,
USC00041864,36.1356,-120.3606,204.2,CA,COALINGA,,,
USC00041867,36.1333,-120.35,200.9,CA,COALINGA 1 SE,,,
USC00041869,36.2333,-120.5667,499.9,CA,COALINGA 14 WNW,,,
USC00041878,37.2503,-119.7053,679.7,CA,COARSEGOLD 1 SW,,,
USC00041879,37.2119,-119.69,676.0,CA,COARSEGOLD 4SE,,,
USC00041882,38.8333,-122.75,732.1,CA,COBB 2 NW,,,
USC00041886,41.0894,-122.7086,762.9,CA,COFFEE CREEK RS,,,
USC00041890,39.9167,-121.7333,769.0,CA,COHASSET,,,
USC00041891,39.9333,-121.7167,972.9,CA,COHASSET 1 NNE,,,
USC00041896,34.3,-118.1167,1122.0,CA,COLBYS FC 53D,,,
USC00041906,38.1667,-120.05,1751.1,CA,COLD SPRINGS CHALET,,,
USC00041907,40.4,-122.1433,128.0,CA,COLEMAN FISHERIES STN,,,
USC00041909,38.5667,-119.5,1556.0,CA,COLEVILLE,,,
USC00041911,38.5167,-119.4667,1617.0,CA,COLEVILLE 4 SE,,,
USC00041912,39.09,-120.9469,723.3,CA,COLFAX,,HCN,
USC00041916,39.3308,-121.1922,181.4,CA,COLGATE POWERHOUSE,,,
USC00041945,39.2167,-122.0,18.0,CA,COLUSA BRG,,,
USC00041948,39.1875,-122.0269,15.2,CA,COLUSA 2 SSW,,,
USC00041953,40.05,-122.6833,1007.1,CA,COLYEAR SPRINGS,,,
USC00041960,37.9833,-122.0167,6.1,CA,CONCORD AP,,,
USC00041961,37.95,-122.0,78.9,CA,CONCORD 2 SE,,,
USC00041962,37.9667,-121.9833,59.4,CA,CONCORD 3 E,,,
USC00041967,37.9833,-122.0692,12.2,CA,CONCORD WWTP,,,
USC00041985,38.8833,-121.0167,467.0,CA,COOL,,,
USC00041990,41.9797,-122.3381,812.3,CA,COPCO #1 DAM,,,
USC00042009,36.1,-119.55,61.0,CA,CORCORAN,,,
USC00042012,36.0975,-119.5817,61.0,CA,CORCORAN IRRIG DIST,,,
USC00042015,38.85,-122.7833,796.1,CA,CORDES,,,
USC00042027,39.9,-122.35,148.4,CA,CORNING HOUGHTON RCH,,,
USC00042031,33.8833,-117.55,185.9,CA,CORONA,,,
USC00042051,37.0,-121.8167,223.1,CA,CORRALITOS ENOS RCH,,,
USC00042081,39.8158,-123.2444,430.7,CA,COVELO,,,
USC00042084,39.8261,-123.085,462.4,CA,COVELO EEL RVR RS,,,
USC00042088,34.0667,-117.8667,182.9,CA,COVINA,,,
USC00042090,34.0917,-117.88,185.0,CA,COVINA CITY YARD FC387B,,,
USC00042092,36.5333,-116.8833,-46.0,CA,COW CREEK,,,
USC00042103,33.4333,-116.5,694.9,CA,COYOTE CANYON,,,
USC00042111,32.7333,-115.9667,75.9,CA,COYOTE WELLS,,,
USC00042139,32.8833,-116.2833,458.1,CA,CRAWFORD RCH,,,
USC00042147,41.7958,-124.2147,13.1,CA,CRESCENT CITY 3 NNW,,,
USC00042148,41.7942,-124.085,36.6,CA,CRESCENT CITY 7 ENE,,,
USC00042150,41.7667,-124.2,14.9,CA,CRESCENT CITY MNTC STN,,,
USC00042162,34.25,-117.3,1485.0,CA,CRESTLINE,,,
USC00042173,37.8,-119.9,1434.1,CA,CROCKER STN,,,
USC00042177,38.0333,-122.2167,3.0,CA,CROCKETT,,,
USC00042198,34.3175,-117.8419,1629.2,CA,CRYSTAL LAKE FC238C,,,
USC00042199,34.3333,-117.8333,1759.9,CA,CRYSTAL LK EAST PINE F,,,
USC00042214,34.005,-118.4139,28.0,CA,CULVER CITY,,,
USC00042218,39.8333,-123.6333,392.9,CA,CUMMINGS,,,
USC00042224,38.95,-122.8667,433.1,CA,CUNNINGHAM,,,
USC00042236,34.9333,-119.6167,688.8,CA,CUYAMA,,,
USC00042239,32.9897,-116.5872,1414.3,CA,CUYAMACA,,HCN,
USC00042248,34.9833,-119.6667,662.0,CA,CUYAMA RCH,,,
USC00042249,34.85,-119.4833,839.1,CA,CUYAMA RS,,,
USC00042269,41.1,-121.5167,1012.9,CA,DANA 2 SE,,,
USC00042290,37.0167,-122.2,85.0,CA,DAVENPORT,,,
USC00042294,38.535,-121.7761,18.3,CA,DAVIS 2 WSW EXP FARM,,HCN,
USC00042296,41.7333,-120.3667,1449.0,CA,DAVIS CREEK,,,
USC00042306,41.2122,-121.3742,1112.5,CA,DAY,,,
USC00042319,36.4625,-116.8672,-59.1,CA,DEATH VALLEY NP,,HCN,
USC00042327,33.6514,-116.3764,365.8,CA,DEEP CANYON LAB,,,
USC00042330,37.4333,-118.1667,3203.1,CA,DEEP SPRINGS 11 NW,,,
USC00042331,37.3739,-117.9803,1592.6,CA,DEEP SPRINGS COLLEGE,,,
USC00042334,39.3,-120.85,1129.0,CA,DEER CREEK PH,,,
USC00042338,39.3,-120.8333,1357.9,CA,DEER CREEK FOREBAY,,,
USC00042346,35.7683,-119.26,92.0,CA,DELANO,,,
USC00042350,32.9719,-117.2619,3.7,CA,DEL MAR FIRE DEPT,,,
USC00042362,36.6,-121.8667,13.7,CA,DEL MONTE,,,
USC00042369,37.4167,-121.3833,366.1,CA,DEL PUERTO ROAD CAMP,,,
USC00042379,40.95,-122.4167,356.9,CA,DELTA,,,
USC00042380,40.95,-122.4333,402.3,CA,DELTA (1),,,
USC00042389,37.5667,-120.7833,43.0,CA,DENAIR 3 NNE,,,
USC00042402,39.8717,-121.6108,826.0,CA,DE SABLA,,,
USC00042406,32.85,-116.6167,1066.8,CA,DESCANSO RS,,,
USC00042410,33.7378,-115.3925,227.7,CA,DESERT CTR 2 NNE,,,
USC00042432,34.0,-117.8,268.2,CA,DIAMOND BAR,,,
USC00042456,39.3575,-121.2011,499.9,CA,DOBBINS 1 S,,,
USC00042458,39.3333,-121.2,473.0,CA,DOBBINS COLGATE FOREBA,,,
USC00042465,38.3333,-119.9667,1476.1,CA,DONNELLS DAM,,,
USC00042467,39.3239,-120.2331,1809.6,CA,DONNER MEM SP,,,
USC00042490,39.7167,-123.35,284.1,CA,DOS RIOS,,,
USC00042494,33.9297,-118.1456,33.5,CA,DOWNEY FIRE DEPT. FC107C,,,
USC00042500,39.5633,-120.8239,888.5,CA,DOWNIEVILLE,,,
USC00042504,40.0267,-120.1056,1308.5,CA,DOYLE,,,
USC00042506,39.9717,-120.0828,1338.1,CA,DOYLE 4 SSE,,,
USC00042516,34.4833,-118.5333,443.5,CA,DRY CANYON RSVR,,,
USC00042539,37.75,-120.1,915.0,CA,DUDLEYS,,,
USC00042559,36.7167,-119.1167,609.9,CA,DUNLAP SHINGLE MILL,,,
USC00042568,38.8833,-121.9667,14.9,CA,DUNNIGAN,,,
USC00042570,35.05,-116.4333,491.0,CA,DUNN SIDING,,,
USC00042572,41.2167,-122.2667,737.9,CA,DUNSMUIR,,,
USC00042574,41.1831,-122.2817,661.1,CA,DUNSMUIR TRTMT PL,,,
USC00042580,38.2,-122.3,6.1,CA,DUTTONS LANDING,,,
USC00042595,40.5,-120.65,1565.1,CA,EAGLE LAKE STONE RCH,,,
USC00042598,33.8081,-115.4514,296.6,CA,EAGLE MTN,,,
USC00042640,39.3592,-122.5178,367.3,CA,EAST PARK RSVR,,,
USC00042643,34.3333,-117.8333,1751.1,CA,EAST PINE FLAT,,,
USC00042655,33.9667,-118.0333,67.1,CA,EAST WHITTIER,,,
USC00042671,38.7833,-120.0333,2240.3,CA,ECHO SUMT SIERRA AT TA,,,
USC00042705,32.7833,-116.9167,161.8,CA,EL CAJON 2 E,,,
USC00042706,32.8006,-116.9281,150.9,CA,EL CAJON,,,
USC00042709,32.8856,-116.815,182.9,CA,EL CAPITAN DAM,,,
USC00042713,32.7669,-115.5617,-9.1,CA,EL CENTRO 2 SSW,,,
USC00042728,38.3306,-120.6706,217.9,CA,ELECTRA P H,,HCN,
USC00042734,34.6667,-118.4333,1000.0,CA,ELIZABETH LAKE,,,
USC00042735,34.6,-118.5667,634.0,CA,ELIZABETH LAKE CN FC12,,,
USC00042749,41.9881,-123.7183,520.6,CA,ELK VALLEY,,,
USC00042756,37.9356,-119.2306,2939.8,CA,ELLERY LAKE,,,
USC00042760,38.2333,-121.2,28.0,CA,ELLIOTT,,,
USC00042771,34.5892,-117.6303,899.2,CA,EL MIRAGE,,,
USC00042775,33.8,-117.7833,139.9,CA,EL MODENA,,,
USC00042805,33.6861,-117.3458,386.5,CA,ELSINORE,,,
USC00042811,33.6333,-117.2667,442.0,CA,ELSINORE 4 SE,,,
USC00042831,39.3033,-120.6508,1600.2,CA,EMIGRANT GAP,,,
USC00042862,33.1167,-117.0833,200.9,CA,ESCONDIDO,,,
USC00042863,33.1211,-117.09,182.9,CA,ESCONDIDO #2,,,
USC00042871,33.1,-117.0833,220.1,CA,ESCONDIDO CHURCH RCH,,,
USC00042895,34.1317,-117.5239,423.7,CA,ETIWANDA,,,
USC00042899,41.4572,-122.8992,899.2,CA,ETNA,,,
USC00042920,37.585,-120.2672,134.7,CA,EXCHEQUER DAM,,,
USC00042921,36.3167,-119.15,-999.9,CA,EXETER,,,
USC00042922,36.35,-119.0667,133.8,CA,EXETER FAUVER RCH,,,
USC00042933,38.25,-122.05,6.1,CA,FAIRFIELD,,,
USC00042934,38.2736,-122.0678,12.2,CA,FAIRFIELD,,,
USC00042941,34.705,-118.4297,932.7,CA,FAIRMONT,,HCN,
USC00042958,33.35,-117.25,201.2,CA,FALLBROOK,,,
USC00042964,41.0081,-121.435,1005.8,CA,FALL RVR MILLS,,,
USC00042994,39.6,-121.2667,905.9,CA,FEATHER FALLS,,,
USC00043004,37.0506,-122.075,121.9,CA,FELTON,,,
USC00043020,40.35,-122.45,244.1,CA,FERGUSON RCH,,,
USC00043025,40.5,-124.3333,442.0,CA,FERNDALE 8 SSW,,,
USC00043030,40.6,-124.2833,3.0,CA,FERNDALE 2 NW,,,
USC00043038,38.525,-120.6981,661.4,CA,FIDDLETOWN DEXTER RCH,,,
USC00043048,34.7344,-120.0069,960.7,CA,FIGUEROA MTN,,,
USC00043050,34.4,-118.9333,134.1,CA,FILLMORE 1 WNW,,,
USC00043055,39.0167,-122.8667,409.0,CA,FINLEY 1 NNE,,,
USC00043056,38.9667,-122.8667,419.7,CA,FINLEY 1 SSE,,,
USC00043057,38.9667,-122.95,534.0,CA,FINLEY 5 SW,,,
USC00043069,37.4833,-119.6333,1562.1,CA,FISH CAMP,,,
USC00043083,36.3642,-120.1561,86.9,CA,FIVE POINTS 5 SSW,,,
USC00043087,40.3667,-120.3167,1220.1,CA,FLEMING FISH & GAME,,,
USC00043093,37.2739,-118.9733,2232.7,CA,FLORENCE LAKE,,,
USC00043111,38.6833,-121.1833,75.9,CA,FOLSOM,,,
USC00043113,38.7,-121.1667,106.7,CA,FOLSOM DAM,,,
USC00043118,34.1833,-117.45,601.1,CA,FONTANA 5 N,,,
USC00043120,34.0833,-117.5167,335.9,CA,FONTANA KAISER,,,
USC00043130,40.3833,-123.3333,712.9,CA,FOREST GLEN,,,
USC00043134,39.01,-120.8456,919.0,CA,FORESTHILL RS,,,
USC00043151,41.2667,-123.3167,378.0,CA,FORKS OF SALMON,,,
USC00043157,41.8714,-120.1575,1444.4,CA,FT BIDWELL,,,
USC00043161,39.51,-123.7564,37.5,CA,FT BRAGG 5 N,,HCN,
USC00043164,39.4,-123.8167,20.1,CA,FT BRAGG AVN,,,
USC00043173,41.8667,-124.15,14.0,CA,FT DICK,,,
USC00043176,41.5833,-122.7167,1012.9,CA,FT JONES 6 ESE,,,
USC00043182,41.6011,-122.8478,831.8,CA,FT JONES RS,,,
USC00043191,38.515,-123.2447,34.1,CA,FT ROSS,,,
USC00043194,40.2183,-123.6322,67.1,CA,FT SEWARD,,,
USC00043204,40.4333,-121.7333,1007.1,CA,FORWARD MILL,,,
USC00043215,34.8272,-118.9653,1515.5,CA,FRAZIER PARK,,,
USC00043242,40.7,-122.6333,335.9,CA,FRENCH GULCH,,,
USC00043244,37.5422,-122.0158,11.6,CA,FREMONT,,,
USC00043251,36.9089,-119.8006,115.8,CA,FRESNO 3NW,,,
USC00043256,36.7672,-119.7092,103.0,CA,FRESNO 5 NE,,,
USC00043260,37.0167,-119.6833,95.1,CA,FRIANT,,,
USC00043261,36.9969,-119.7072,125.0,CA,FRIANT GOVERNMENT CAMP,,,
USC00043270,39.5833,-122.45,190.2,CA,FRUTO,,,
USC00043279,33.9,-117.9167,98.1,CA,FULLERTON ARROUES RCH,,,
USC00043282,33.9167,-117.8667,121.9,CA,FULLERTON CREEK 5,,,
USC00043285,33.8964,-117.8881,103.6,CA,FULLERTON DAM,,,
USC00043288,33.8833,-117.9167,100.9,CA,FULLERTON HILLCREST RE,,,
USC00043320,40.1,-123.8,103.6,CA,GARBERVILLE,,,
USC00043338,38.8333,-120.85,591.9,CA,GARDEN VALLEY 2 S,,,
USC00043357,41.8458,-123.9669,118.0,CA,GASQUET RS,,,
USC00043369,37.7519,-119.1403,2734.1,CA,GEM LAKE,,,
USC00043381,38.9167,-120.8333,830.0,CA,GEORGETOWN,,,
USC00043383,38.9167,-120.6833,1232.0,CA,GEORGETOWN 9 E,,,
USC00043384,38.9331,-120.8008,914.7,CA,GEORGETOWN RS,,,
USC00043387,37.3667,-121.4833,652.9,CA,GERBER RCH,,,
USC00043392,34.0869,-118.4794,340.5,CA,GETTY CTR,,,
USC00043397,36.5667,-118.7667,1955.0,CA,GIANT FOREST,,,
USC00043401,34.5167,-119.7,381.0,CA,GIBRALTAR DAM,,,
USC00043402,34.5225,-119.6822,474.9,CA,GIBRALTAR DAM #2,,,
USC00043405,41.0167,-122.4,502.9,CA,GIBSON HWY MNT STN,,,
USC00043410,32.8167,-116.9667,132.9,CA,GILLESPIE FLD,,,
USC00043417,37.0031,-121.5608,59.1,CA,GILROY,,,
USC00043419,37.0328,-121.4317,320.0,CA,GILROY 8 NE,,,
USC00043421,37.1167,-121.3667,580.0,CA,GILROY 14 NE,,,
USC00043422,37.1,-121.3333,412.1,CA,GILROY 14 ENE,,,
USC00043430,34.1667,-118.6,267.9,CA,GIRARD BRANT RCH,,,
USC00043434,33.05,-114.9833,214.0,CA,GLAMIS 6 ENE,,,
USC00043450,34.15,-118.2667,161.8,CA,GLENDALE STAPENHORST F,,,
USC00043451,34.15,-117.8333,225.6,CA,GLENDORA,,,
USC00043452,34.1472,-117.8472,284.4,CA,GLENDORA FC 287B,,,
USC00043463,35.7269,-118.7006,957.1,CA,GLENNVILLE,,,
USC00043465,35.725,-118.6797,1066.8,CA,GLENNVILLE FULTON RS,,,
USC00043468,35.7,-118.7333,997.0,CA,GLENNVILLE MORROW RCH,,,
USC00043489,32.8833,-114.8667,147.8,CA,GOLD ROCK RCH,,,
USC00043491,39.1503,-120.9003,981.5,CA,GOLD RUN 4 SW,,,
USC00043498,35.2814,-116.7844,899.2,CA,GOLDSTONE ECHO #2,,,
USC00043502,36.5333,-121.2833,716.9,CA,GONZALES 9 ENE,,,
USC00043510,41.8667,-120.5,1491.1,CA,GOOSE LAKE WEST,,,
USC00043551,36.7375,-118.9619,2005.6,CA,GRANT GROVE,,,
USC00043564,41.6333,-122.2,1552.0,CA,GRASS LAKE HWY MNTC ST,,,
USC00043571,39.2167,-121.0667,805.0,CA,GRASS VALLEY,,,
USC00043572,39.2333,-121.0333,826.9,CA,GRASS VALLEY 2 NNE,,,
USC00043573,39.2042,-121.0681,731.5,CA,GRASS VALLEY #2,,,
USC00043578,38.4306,-122.8647,61.0,CA,GRATON,,,
USC00043599,35.7333,-118.55,1859.6,CA,GREENHORN MTN PARK,,,
USC00043603,36.45,-116.8667,-51.2,CA,GREENLAND RCH,,,
USC00043614,41.5519,-122.9236,859.5,CA,GREENVIEW,,,
USC00043621,40.1408,-120.9506,1094.2,CA,GREENVILLE,,,
USC00043639,39.3667,-121.7,31.1,CA,GRIDLEY,,,
USC00043647,40.4864,-123.9089,125.9,CA,GRIZZLY CREEK SP,,,
USC00043649,38.6333,-120.5167,1177.1,CA,GRIZZLY FLATS,,,
USC00043650,38.15,-121.9667,-999.9,CA,GRIZZLY ISLAND REFUGE,,,
USC00043652,37.8667,-122.2167,534.0,CA,GRIZZLY PEAK,,,
USC00043666,37.8333,-120.2167,854.0,CA,GROVELAND,,,
USC00043669,37.8444,-120.2258,853.4,CA,GROVELAND 2,,,
USC00043672,37.8231,-120.0983,958.6,CA,GROVELAND RS,,,
USC00043683,38.5036,-122.9981,18.3,CA,GUERNEVILLE,,,
USC00043684,38.5039,-122.9969,19.8,CA,GUERNEVILLE FIRE DEPT,,,
USC00043690,33.35,-116.0167,-25.0,CA,HABITAT,,,
USC00043703,34.2667,-118.2667,747.1,CA,HAINES CAN LWR FC 364,,,
USC00043704,34.2667,-118.25,1049.1,CA,HAINES CNYN UPR FC367,,,
USC00043710,36.1389,-117.9528,1165.9,CA,HAIWEE,,,
USC00043714,37.4725,-122.4433,8.2,CA,HALF MOON BAY,,,
USC00043729,39.7333,-122.0167,46.0,CA,HAMILTON CITY,,,
USC00043735,38.05,-122.5,3.0,CA,HAMILTON AFB 1 E,,,
USC00043747,36.3158,-119.6369,72.2,CA,HANFORD 1 S,,HCN,
USC00043751,34.2608,-118.3864,331.3,CA,HANSEN DAM,,,
USC00043761,41.7961,-123.3747,348.1,CA,HAPPY CAMP RS,,HCN,
USC00043787,34.7667,-120.4167,98.1,CA,HARRIS GAGING STN,,,
USC00043791,40.3636,-122.965,838.2,CA,HARRISON GULCH RS,,,
USC00043800,39.2372,-121.2667,243.8,CA,HARRY L ENGLEBRIGHT DAM,,,
USC00043817,40.85,-121.7667,1332.9,CA,HATCHET MTN MNTNC STN,,,
USC00043821,40.8,-121.5,1022.0,CA,HAT CREEK RS,,,
USC00043824,40.9317,-121.5433,919.0,CA,HAT CREEK,,,
USC00043855,33.7044,-115.6289,417.6,CA,HAYFIELD PUMPING PLT,,,
USC00043859,40.5525,-123.2122,701.0,CA,HAYFORK 2 W,,,
USC00043862,37.6833,-122.0833,39.3,CA,HAYWARD,,,
USC00043863,37.6667,-122.0,161.5,CA,HAYWARD 4 ESE,,,
USC00043875,38.6294,-122.8664,53.9,CA,HEALDSBURG,,HCN,
USC00043878,38.6333,-122.8667,45.7,CA,HEALDSBURG #2,,,
USC00043882,35.6842,-121.1683,465.1,CA,HEARST CASTLE,,,
USC00043891,39.0583,-120.415,1478.3,CA,HELL HOLE,,,
USC00043896,33.7381,-116.8939,552.0,CA,HEMET,,,
USC00043899,33.6667,-116.6667,1330.1,CA,HEMET RSVR,,,
USC00043914,33.2372,-116.7614,823.0,CA,HENSHAW DAM,,,
USC00043925,36.4167,-120.9167,659.0,CA,HERNANDEZ 2 NW,,,
USC00043928,36.3053,-120.7047,842.8,CA,HERNANDEZ 7 SE,,,
USC00043935,34.4167,-117.3,976.0,CA,HESPERIA,,,
USC00043937,34.4206,-117.2661,931.2,CA,HESPERIA 2E,,,
USC00043939,37.9614,-119.7831,1179.6,CA,HETCH HETCHY,,,
USC00043946,39.0333,-121.1,451.1,CA,HIDDEN VALLEY RCH,,,
USC00043953,37.05,-121.8,412.1,CA,HIGHLAND,,,
USC00043987,42.0,-122.6333,885.1,CA,HILTS SLASH DISPOSAL,,,
USC00044010,38.85,-122.7167,903.1,CA,HOBERGS,,,
USC00044014,33.05,-117.1333,118.9,CA,HODGES DAM,,,
USC00044017,34.2167,-118.0333,808.0,CA,HOEGEES FC 60 A,,,
USC00044022,36.8333,-121.4167,85.0,CA,HOLLISTER 1 SW,,,
USC00044025,36.8483,-121.4214,83.8,CA,HOLLISTER 2,,,
USC00044056,37.1667,-122.0333,670.6,CA,HOLY CITY 3 WNW,,,
USC00044074,40.2375,-124.1322,113.7,CA,HONEYDEW 1 SW,,,
USC00044082,41.05,-123.6667,110.0,CA,HOOPA,,,
USC00044084,41.0333,-123.65,98.1,CA,HOOPA 2 SE,,,
USC00044089,41.0483,-123.6756,102.4,CA,HOOPA,,,
USC00044097,39.0167,-123.0,766.0,CA,HOPLAND 8 NE,,,
USC00044100,39.0167,-123.1167,167.9,CA,HOPLAND LARGO STN,,,
USC00044113,34.6167,-119.85,473.0,CA,HORSE CANYON,,,
USC00044144,35.0833,-120.3833,222.5,CA,HUASNA,,,
USC00044156,39.4167,-122.95,588.9,CA,HULLVILLE,,,
USC00044158,39.35,-122.8667,685.8,CA,HULLVILLE 7 SE,,,
USC00044166,40.1833,-122.55,235.0,CA,HUNTER DISTR GRAVES RC,,,
USC00044170,38.2,-120.3667,982.1,CA,HUNTERS DAM,,,
USC00044176,37.2275,-119.2206,2139.7,CA,HUNTINGTON LAKE,,,
USC00044187,36.2,-120.1,116.1,CA,HURON,,,
USC00044191,40.6161,-123.4567,389.5,CA,HYAMPOM,,,
USC00044202,41.9,-123.7667,381.0,CA,IDLEWILD HWY MNTNC STN,,,
USC00044204,36.4167,-120.6667,808.0,CA,IDRIA,,,
USC00044208,33.75,-116.7,1644.1,CA,IDYLLWILD,,,
USC00044211,33.7572,-116.7067,1639.8,CA,IDYLLWILD FIRE DEPT,,,
USC00044223,32.8489,-115.5667,-19.5,CA,IMPERIAL,,,
USC00044227,32.9667,-115.1833,64.0,CA,IMPERIAL SAND DUNES,,,
USC00044232,36.7981,-118.2036,1204.0,CA,INDEPENDENCE,,HCN,
USC00044235,36.7667,-118.3333,2799.9,CA,INDEPENDENCE ONION VAL,,,
USC00044249,39.0833,-122.5667,412.1,CA,INDIAN VALLEY,,,
USC00044255,41.7167,-121.5,1455.1,CA,INDIAN WELL HQS,,,
USC00044259,33.7086,-116.2153,-6.4,CA,INDIO FIRE STN,,HCN,
USC00044274,40.0,-121.5333,1470.1,CA,INSKIP INN,,,
USC00044278,35.6514,-117.8214,740.7,CA,INYOKERN,,,
USC00044283,38.35,-120.9333,85.0,CA,IONE,,,
USC00044288,39.1181,-120.8406,944.9,CA,IOWA HILL,,,
USC00044297,34.1472,-115.1219,281.0,CA,IRON MTN,,,
USC00044303,33.72,-117.7231,164.6,CA,IRVINE RCH,,,
USC00044374,41.2706,-120.2983,1621.2,CA,JESS VALLEY,,,
USC00044389,35.9667,-118.5333,1427.1,CA,JOHNSONDALE,,,
USC00044392,38.1833,-122.05,3.0,CA,JOICE ISLAND,,,
USC00044394,34.3592,-116.5378,965.3,CA,JOHNSON VALLEY,,,
USC00044405,34.1472,-116.2747,781.2,CA,JOSHUA TREE,,,
USC00044407,34.1,-116.3167,1064.1,CA,JOSHUA TREE 3 S,,,
USC00044412,33.0764,-116.5925,1284.7,CA,JULIAN CDF,,,
USC00044415,33.0667,-116.6333,1286.9,CA,JULIAN MANZANITA RCH,,,
USC00044418,33.1,-116.65,1112.5,CA,JULIAN WYNOLA,,,
USC00044422,34.4908,-119.5069,688.8,CA,JUNCAL DAM,,,
USC00044467,34.1667,-116.5333,1321.0,CA,KEE RCH,,,
USC00044480,38.6667,-122.6667,548.9,CA,KELLOGG,,,
USC00044484,38.8089,-120.8208,609.6,CA,KELSEY 1 N,,,
USC00044488,38.9833,-122.8333,424.0,CA,KELSEYVILLE,,,
USC00044500,37.9567,-122.5447,44.2,CA,KENTFIELD,,,
USC00044508,37.6833,-121.4333,53.9,CA,KERLINGER,,,
USC00044518,35.95,-118.4833,1113.1,CA,KERN RIVER INTAKE 3,,,
USC00044520,35.4667,-118.7833,295.7,CA,KERN RIVER PH 1,,,
USC00044523,35.7831,-118.4389,823.9,CA,KERN RIVER PH 3,,,
USC00044527,35.7333,-118.4333,808.0,CA,WOFFORD HTS KERNVILLE,,,
USC00044534,36.0067,-119.96,73.2,CA,KETTLEMAN CITY,,,
USC00044536,36.0725,-120.0878,154.8,CA,KETTLEMAN STN,,,
USC00044544,40.6833,-121.8667,808.0,CA,KILARC PH,,,
USC00044555,36.2069,-121.1378,97.5,CA,KING CITY,,,
USC00044558,36.2333,-121.1167,110.0,CA,KING CITY AP,,,
USC00044577,41.5786,-124.0747,8.5,CA,KLAMATH,,,
USC00044586,40.6667,-123.9167,811.1,CA,KNEELAND 2,,,
USC00044590,37.8,-120.65,103.9,CA,KNIGHTS FERRY 2 SE,,,
USC00044591,38.8,-121.7167,9.1,CA,KNIGHTS LANDING,,,
USC00044592,38.8,-121.7167,10.7,CA,KNIGHTS LANDING S PACI,,,
USC00044593,38.6167,-122.6667,146.0,CA,KNIGHTS VALLEY,,,
USC00044602,40.8667,-123.95,46.0,CA,KORBEL,,,
USC00044613,38.7833,-120.3,1281.1,CA,KYBURZ,,,
USC00044616,38.8,-120.15,1738.9,CA,KYBURZ STRAWBERRY,,,
USC00044620,33.95,-117.8333,214.0,CA,LA BREA CANYON HUNT,,,
USC00044628,34.2222,-118.2378,470.9,CA,LA CRESCENTA FC251 C,,,
USC00044633,37.9167,-122.1,164.9,CA,LA FAYETTE 2 NNE,,,
USC00044647,33.5453,-117.7814,13.4,CA,LAGUNA BEACH,,,
USC00044650,33.5567,-117.8006,64.0,CA,LAGUNA BEACH #2,,,
USC00044660,37.3167,-122.2667,228.9,CA,LA HONDA,,,
USC00044671,34.2467,-117.1883,1586.5,CA,LAKE ARROWHEAD,,,
USC00044673,38.5794,-122.25,138.7,CA,LAKE BERRYESSA,,,
USC00044675,41.6333,-120.2167,1406.0,CA,LAKE CITY,,,
USC00044679,37.9667,-119.8833,1421.0,CA,LAKE ELEANOR,,,
USC00044683,40.8989,-122.3914,426.1,CA,LAKEHEAD,,,
USC00044690,40.0167,-123.4,964.1,CA,LAKE MTN,,,
USC00044697,39.4167,-122.9667,580.0,CA,LAKE PILLSBURY,,,
USC00044698,39.4167,-122.9833,534.0,CA,LAKE PILLSBURY 2,,,
USC00044701,39.0333,-122.9167,400.8,CA,LAKEPORT,,,
USC00044705,37.2131,-118.6136,2763.0,CA,LAKE SABRINA,,,
USC00044709,40.8667,-122.3833,328.9,CA,LAKESHORE 2,,,
USC00044710,32.8536,-116.8947,210.3,CA,LAKESIDE 2 E,,,
